Epoch,Global_Step,Loss,LR,Fourier_Gate_Avg
68,345,0.8107802271842957,0.00018400000000000003,0.1233396294216315
69,345,0.6897222995758057,0.00018400000000000003,0.1233396294216315
69,350,0.7605247497558594,0.0001866666666666667,0.12371825675169627
70,350,0.7504703402519226,0.0001866666666666667,0.12371825675169627
70,355,0.7824517488479614,0.00018933333333333335,0.12400238174531195
71,355,0.7024565935134888,0.00018933333333333335,0.12400238174531195
71,360,0.7195310592651367,0.000192,0.12445698554317157
72,360,0.7296851873397827,0.000192,0.12445698554317157
72,365,0.7250161170959473,0.0001946666666666667,0.1248883306980133
73,365,0.6818917989730835,0.0001946666666666667,0.1248883306980133
73,370,0.6609737873077393,0.00019733333333333335,0.12530634510848257
74,370,0.8180772066116333,0.00019733333333333335,0.12530634510848257
74,375,0.7895971536636353,0.0002,0.12553587100572056
75,375,0.692349910736084,0.0002,0.12553587100572056
75,380,0.641132116317749,0.00019999975698121506,0.12598543241620064
76,380,0.7904416918754578,0.00019999975698121506,0.12598543241620064
76,385,0.7302910089492798,0.00019999902792604138,0.1263562184241083
77,385,0.699273407459259,0.00019999902792604138,0.1263562184241083
77,390,0.7482213377952576,0.0001999978128380225,0.12654916735159027
78,390,0.6067473888397217,0.0001999978128380225,0.12654916735159027
78,395,0.7442945837974548,0.0001999961117230641,0.12686357440219986
79,395,0.7055191993713379,0.0001999961117230641,0.12686357440219986
79,400,0.6237086057662964,0.00019999392458943432,0.12726409691903326
80,400,0.8433548212051392,0.00019999392458943432,0.12726409691903326
80,405,0.750117301940918,0.0001999912514477634,0.1275796244541804
81,405,0.6994454264640808,0.0001999912514477634,0.1275796244541804
81,410,0.7761484980583191,0.00019998809231104388,0.12788023551305136
82,410,0.704880952835083,0.00019998809231104388,0.12788023551305136
82,415,0.630654513835907,0.00019998444719463029,0.12831703242328432
83,415,0.6996273994445801,0.00019998444719463029,0.12831703242328432
83,420,0.6933847665786743,0.0001999803161162393,0.128696299261517
84,420,0.8460958003997803,0.0001999803161162393,0.128696299261517
84,425,0.8115672469139099,0.00019997569909594947,0.12896153454979262
85,425,0.8611857891082764,0.00019997569909594947,0.12896153454979262
85,430,0.7317902445793152,0.00019997059615620128,0.12924944568011495
86,430,0.6641249656677246,0.00019997059615620128,0.12924944568011495
86,435,0.7580692768096924,0.00019996500732179695,0.12980750078956285
87,435,0.7251940369606018,0.00019996500732179695,0.12980750078956285
87,440,0.733709990978241,0.00019995893261990025,0.13013572204444143
88,440,0.7439190745353699,0.00019995893261990025,0.13013572204444143
88,445,0.8070923686027527,0.00019995237208003658,0.13043661870890194
89,445,0.6928142309188843,0.00019995237208003658,0.13043661870890194
89,450,0.7590159773826599,0.00019994532573409262,0.13058761631449065
90,450,0.6946306228637695,0.00019994532573409262,0.13058761631449065
90,455,0.6719152927398682,0.0001999377936163162,0.13079152877132097
91,455,0.7466558218002319,0.0001999377936163162,0.13079152877132097
91,460,0.6921060085296631,0.00019992977576331633,0.13107430727945435
92,460,0.6568197011947632,0.00019992977576331633,0.13107430727945435
92,465,0.730623722076416,0.00019992127221406275,0.1313531088332335
93,465,0.785293698310852,0.00019992127221406275,0.1313531088332335
93,470,0.7454646825790405,0.00019991228300988585,0.1317365492383639
94,470,0.7931818962097168,0.00019991228300988585,0.1317365492383639
94,475,0.76699298620224,0.0001999028081944766,0.13199227675795555
95,475,0.7231860756874084,0.0001999028081944766,0.13199227675795555
95,480,0.7356125116348267,0.00019989284781388617,0.1323814880516794
96,480,0.6206987500190735,0.00019989284781388617,0.1323814880516794
96,485,0.7679567337036133,0.0001998824019165257,0.1326105503572358
97,485,0.5532004237174988,0.0001998824019165257,0.1326105503572358
97,490,0.7476210594177246,0.0001998714705531662,0.13287784117791387
98,490,0.8215060234069824,0.0001998714705531662,0.13287784117791387
98,495,0.7483126521110535,0.00019986005377693825,0.13307371280259556
99,495,0.7809324264526367,0.00019986005377693825,0.13307371280259556
99,500,0.6690815687179565,0.00019984815164333163,0.13332972592777675
100,500,0.7055017352104187,0.00019984815164333163,0.13332972592777675
100,505,0.692055881023407,0.00019983576421019517,0.13371313901411164
101,505,0.8856551051139832,0.00019983576421019517,0.13371313901411164
101,510,0.7343641519546509,0.00019982289153773646,0.13397985241479343
102,510,0.7750364542007446,0.00019982289153773646,0.13397985241479343
102,515,0.6402801275253296,0.0001998095336885215,0.13416437887483174
103,515,0.6396557092666626,0.0001998095336885215,0.13416437887483174
103,520,0.668400228023529,0.00019979569072747452,0.1344230311612288
104,520,0.5967344045639038,0.00019979569072747452,0.1344230311612288
104,525,0.7713137865066528,0.00019978136272187747,0.1347445353037781
105,525,0.7237648963928223,0.00019978136272187747,0.1347445353037781
105,530,0.7206711769104004,0.00019976654974136984,0.1349906341897117
106,530,0.6707606315612793,0.00019976654974136984,0.1349906341897117
106,535,0.6851967573165894,0.00019975125185794825,0.1352034111817678
107,535,0.713819146156311,0.00019975125185794825,0.1352034111817678
107,540,0.5972608923912048,0.00019973546914596623,0.1354633371035258
108,540,0.7160842418670654,0.00019973546914596623,0.1354633371035258
108,545,0.6455876231193542,0.00019971920168213364,0.1357631745437781
109,545,0.7104184031486511,0.00019971920168213364,0.1357631745437781
109,550,0.7031975984573364,0.0001997024495455165,0.13604160315460628
110,550,0.7863979339599609,0.0001997024495455165,0.13604160315460628
110,555,0.6221593022346497,0.00019968521281753642,0.13631552788946363
111,555,0.6914004683494568,0.00019968521281753642,0.13631552788946363
111,560,0.6827609539031982,0.00019966749158197047,0.13644916315873465
112,560,0.6743543148040771,0.00019966749158197047,0.13644916315873465
112,565,0.6849216818809509,0.00019964928592495045,0.13674182693163553
113,565,0.7168135643005371,0.00019964928592495045,0.13674182693163553
113,570,0.7715643644332886,0.00019963059593496268,0.1368748073776563
114,570,0.7665513753890991,0.00019963059593496268,0.1368748073776563
114,575,0.7061306238174438,0.00019961142170284762,0.1371187542875608
115,575,0.8044793009757996,0.00019961142170284762,0.1371187542875608
115,580,0.6427487730979919,0.00019959176332179915,0.1372674662205908
116,580,0.7444829940795898,0.00019959176332179915,0.1372674662205908
116,585,0.7006139159202576,0.0001995716208873644,0.13753270357847214
117,585,0.6547123789787292,0.0001995716208873644,0.13753270357847214
117,590,0.6354268789291382,0.0001995509944974432,0.13780372755395043
118,590,0.6310268640518188,0.0001995509944974432,0.13780372755395043
118,595,0.6965658068656921,0.00019952988425228754,0.13794582751062182
119,595,0.7020643949508667,0.00019952988425228754,0.13794582751062182
119,600,0.6905199885368347,0.00019950829025450114,0.13810703489515516
120,600,0.724754810333252,0.00019950829025450114,0.13810703489515516
120,605,0.6851232051849365,0.00019948621260903896,0.1384701223837005
121,605,0.6135503649711609,0.00019948621260903896,0.1384701223837005
121,610,0.6756040453910828,0.00019946365142320665,0.13854043599632052
122,610,0.673637866973877,0.00019946365142320665,0.13854043599632052
122,615,0.726743221282959,0.00019944060680666002,0.13866722169849607
123,615,0.778806209564209,0.00019944060680666002,0.13866722169849607
123,620,0.6698285937309265,0.0001994170788714046,0.13878503193457922
124,620,0.6176333427429199,0.0001994170788714046,0.13878503193457922
124,625,0.7893273234367371,0.00019939306773179497,0.13904304636849296
125,625,0.7482008337974548,0.00019939306773179497,0.13904304636849296
125,630,0.7239567637443542,0.0001993685735045343,0.13933190123902428
126,630,0.6686171889305115,0.0001993685735045343,0.13933190123902428
126,635,0.753433108329773,0.0001993435963086737,0.1394777057899369
127,635,0.7197397947311401,0.0001993435963086737,0.1394777057899369
127,640,0.6130143404006958,0.0001993181362656118,0.13971091558535895
128,640,0.6070147752761841,0.0001993181362656118,0.13971091558535895
128,645,0.7557929754257202,0.00019929219349909392,0.1399577036499977
129,645,0.5682377815246582,0.00019929219349909392,0.1399577036499977
129,650,0.681177020072937,0.00019926576813521164,0.14021884318855074
130,650,0.7097373604774475,0.00019926576813521164,0.14021884318855074
130,655,0.6384504437446594,0.00019923886030240225,0.14032362153132757
131,655,0.7927449345588684,0.00019923886030240225,0.14032362153132757
131,660,0.7792665362358093,0.0001992114701314478,0.1406179600291782
132,660,0.6144728660583496,0.0001992114701314478,0.1406179600291782
132,665,0.6526567935943604,0.00019918359775547489,0.14080972969532013
133,665,0.6900653839111328,0.00019918359775547489,0.14080972969532013
133,670,0.6930845975875854,0.00019915524330995371,0.1411143582728174
134,670,0.6767081022262573,0.00019915524330995371,0.1411143582728174
134,675,0.8067517280578613,0.00019912640693269752,0.14132855667008293
135,675,0.7092558741569519,0.00019912640693269752,0.14132855667008293
135,680,0.684807300567627,0.000199097088763862,0.14151001224915186
136,680,0.6283156275749207,0.000199097088763862,0.14151001224915186
136,685,0.6122077703475952,0.00019906728894594438,0.14184353914525774
137,685,0.7489832639694214,0.00019906728894594438,0.14184353914525774
137,690,0.7454714775085449,0.000199037007623783,0.14203665985001457
138,690,0.7003077864646912,0.000199037007623783,0.14203665985001457
138,695,0.782795786857605,0.0001990062449445565,0.14217213541269302
139,695,0.6657246351242065,0.0001990062449445565,0.14217213541269302
139,700,0.7255172729492188,0.000198975001057783,0.1426069719923867
140,700,0.7534517049789429,0.000198975001057783,0.1426069719923867
140,705,0.6816933751106262,0.0001989432761153196,0.1429037633869383
141,705,0.7145071029663086,0.0001989432761153196,0.1429037633869383
141,710,0.7115485072135925,0.00019891107027136137,0.14308051847749287
142,710,0.7352563738822937,0.00019891107027136137,0.14308051847749287
142,715,0.6064817309379578,0.00019887838368244087,0.1431711349222395
143,715,0.6754254102706909,0.00019887838368244087,0.1431711349222395
143,720,0.6305021643638611,0.00019884521650742715,0.14346851408481598
144,720,0.7582262754440308,0.00019884521650742715,0.14346851408481598
144,725,0.6615858674049377,0.00019881156890752517,0.14367390837934282
145,725,0.5900511145591736,0.00019881156890752517,0.14367390837934282
145,730,0.6731663942337036,0.0001987774410462749,0.14377985315190422
146,730,0.7310657501220703,0.0001987774410462749,0.14377985315190422
146,735,0.6240938901901245,0.00019874283308955057,0.14400740878449547
147,735,0.6356045007705688,0.00019874283308955057,0.14400740878449547
147,740,0.700836181640625,0.00019870774520555986,0.14434731089406544
148,740,0.7594510316848755,0.00019870774520555986,0.14434731089406544
148,745,0.7356196641921997,0.00019867217756484306,0.14461025512880749
149,745,0.6325122117996216,0.00019867217756484306,0.14461025512880749
149,750,0.7665241956710815,0.00019863613034027224,0.144866776963075
150,750,0.6950043439865112,0.00019863613034027224,0.144866776963075
150,755,0.5903587341308594,0.0001985996037070505,0.14523101184103224
151,755,0.6635735630989075,0.0001985996037070505,0.14523101184103224
151,760,0.5934993624687195,0.000198562597842711,0.14543073707156712
152,760,0.6270280480384827,0.000198562597842711,0.14543073707156712
152,765,0.6704270243644714,0.00019852511292711608,0.14556523909171423
153,765,0.7442845106124878,0.00019852511292711608,0.14556523909171423
153,770,0.714606761932373,0.00019848714914245656,0.1457540061738756
154,770,0.6347838044166565,0.00019848714914245656,0.1457540061738756
154,775,0.6907808184623718,0.00019844870667325073,0.1459111124277115
155,775,0.6730917692184448,0.00019844870667325073,0.1459111124277115
155,780,0.5817397832870483,0.0001984097857063434,0.14611962851550844
156,780,0.6678948402404785,0.0001984097857063434,0.14611962851550844
156,785,0.6698448657989502,0.00019837038643090503,0.14625723742776447
157,785,0.6628016233444214,0.00019837038643090503,0.14625723742776447
157,790,0.6407703757286072,0.000198330509038431,0.1464866449435552
158,790,0.6874747276306152,0.000198330509038431,0.1464866449435552
158,795,0.6277533173561096,0.00019829015372274038,0.14663199997610515
159,795,0.6272959113121033,0.00019829015372274038,0.14663199997610515
159,800,0.666283130645752,0.00019824932067997515,0.1469224931465255
160,800,0.646184504032135,0.00019824932067997515,0.1469224931465255
160,805,0.696398138999939,0.0001982080101085993,0.1470071565773752
161,805,0.8132219314575195,0.0001982080101085993,0.1470071565773752
161,810,0.7312592267990112,0.0001981662222093976,0.14716844591829512
162,810,0.7498371601104736,0.0001981662222093976,0.14716844591829512
162,815,0.6527688503265381,0.00019812395718547506,0.1473162861333953
163,815,0.708699107170105,0.00019812395718547506,0.1473162861333953
163,820,0.673208475112915,0.00019808121524225554,0.14747526827785704
164,820,0.7121853232383728,0.00019808121524225554,0.14747526827785704
164,825,0.7605651617050171,0.00019803799658748094,0.14774232274956173
165,825,0.6628903150558472,0.00019803799658748094,0.14774232274956173
165,830,0.7761175632476807,0.00019799430143121015,0.14798647662003836
166,830,0.7096737623214722,0.00019799430143121015,0.14798647662003836
166,835,0.7240405082702637,0.00019795012998581805,0.14815221809678608
167,835,0.6937195658683777,0.00019795012998581805,0.14815221809678608
167,840,0.6780275106430054,0.00019790548246599447,0.14834708720445633
168,840,0.5975689888000488,0.00019790548246599447,0.14834708720445633
168,845,0.610393226146698,0.00019786035908874312,0.1484454795718193
169,845,0.6754648685455322,0.00019786035908874312,0.1484454795718193
169,850,0.8499957919120789,0.00019781476007338058,0.14865721099906498
170,850,0.6678924560546875,0.00019781476007338058,0.14865721099906498
170,855,0.6540641784667969,0.00019776868564153516,0.14873245110114416
171,855,0.6494532823562622,0.00019776868564153516,0.14873245110114416
171,860,0.665141224861145,0.00019772213601714595,0.14901769161224365
172,860,0.6635801792144775,0.00019772213601714595,0.14901769161224365
172,865,0.6526494026184082,0.0001976751114264616,0.1491874878605207
173,865,0.6923301219940186,0.0001976751114264616,0.1491874878605207
173,870,0.775855541229248,0.00019762761209803927,0.14938843995332718
174,870,0.7196955680847168,0.00019762761209803927,0.14938843995332718
174,875,0.5821928977966309,0.00019757963826274357,0.14950893074274063
175,875,0.6134874820709229,0.00019757963826274357,0.14950893074274063
175,880,0.5765586495399475,0.00019753119015374535,0.14986044665177664
176,880,0.678642749786377,0.00019753119015374535,0.14986044665177664
176,885,0.5637392997741699,0.0001974822680065206,0.15000463111533058
177,885,0.6877744793891907,0.0001974822680065206,0.15000463111533058
177,890,0.6940031051635742,0.00019743287205884938,0.15022824456294379
178,890,0.6837360262870789,0.00019743287205884938,0.15022824456294379
178,895,0.6676840782165527,0.00019738300255081454,0.15041533360878626
179,895,0.5412412881851196,0.00019738300255081454,0.15041533360878626
179,900,0.6158475279808044,0.0001973326597248006,0.15057407402329975
180,900,0.5262418985366821,0.0001973326597248006,0.15057407402329975
180,905,0.6897263526916504,0.00019728184382549263,0.15079365173975626
181,905,0.6442379355430603,0.00019728184382549263,0.15079365173975626
181,910,0.6755737066268921,0.00019723055509987498,0.15088914417558247
182,910,0.6633361577987671,0.00019723055509987498,0.15088914417558247
182,915,0.5489468574523926,0.00019717879379723012,0.15106622129678726
183,915,0.6285618543624878,0.00019717879379723012,0.15106622129678726
183,920,0.6548542380332947,0.00019712656016913744,0.15123278813229668
184,920,0.5922463536262512,0.00019712656016913744,0.15123278813229668
184,925,0.6173529624938965,0.000197073854469472,0.15131625201967028
185,925,0.6890823245048523,0.000197073854469472,0.15131625201967028
185,930,0.6635501384735107,0.00019702067695440332,0.15134687307808134
186,930,0.7304670214653015,0.00019702067695440332,0.15134687307808134
186,935,0.7027944326400757,0.00019696702788239408,0.15136085285080803
187,935,0.718785285949707,0.00019696702788239408,0.15136085285080803
187,940,0.6754862070083618,0.0001969129075141989,0.15159435321887335
188,940,0.5953093767166138,0.0001969129075141989,0.15159435321887335
188,945,0.6588875651359558,0.0001968583161128631,0.1518003468712171
189,945,0.5342912673950195,0.0001968583161128631,0.1518003468712171
189,950,0.678623378276825,0.0001968032539437215,0.15185563266277313
190,950,0.6068474650382996,0.0001968032539437215,0.15185563266277313
190,955,0.7428632974624634,0.0001967477212743968,0.15194103866815567
191,955,0.585628092288971,0.0001967477212743968,0.15194103866815567
191,960,0.696945071220398,0.00019669171837479873,0.15200311773353153
192,960,0.7223877906799316,0.00019669171837479873,0.15200311773353153
192,965,0.5981839895248413,0.00019663524551712236,0.1519865882065561
193,965,0.7246415019035339,0.00019663524551712236,0.1519865882065561
193,970,0.6732783317565918,0.00019657830297584703,0.15216384083032608
194,970,0.5680736303329468,0.00019657830297584703,0.15216384083032608
194,975,0.5762926936149597,0.00019652089102773488,0.15234000898069805
195,975,0.645435094833374,0.00019652089102773488,0.15234000898069805
195,980,0.5662583708763123,0.00019646300995182953,0.15237247943878174
196,980,0.5882107019424438,0.00019646300995182953,0.15237247943878174
196,985,0.6335161328315735,0.00019640466002945477,0.1525355445014106
197,985,0.682725727558136,0.00019640466002945477,0.1525355445014106
197,990,0.634792685508728,0.00019634584154421317,0.1526946226755778
198,990,0.7632357478141785,0.00019634584154421317,0.1526946226755778
198,995,0.6154568791389465,0.0001962865547819846,0.15282973647117615
199,995,0.7686754465103149,0.0001962865547819846,0.15282973647117615
199,1000,0.65468430519104,0.00019622680003092503,0.1529676756925053
200,1000,0.654057502746582,0.00019622680003092503,0.1529676756925053
200,1005,0.6252070665359497,0.00019616657758146503,0.15311135351657867
201,1005,0.6372935175895691,0.00019616657758146503,0.15311135351657867
201,1010,0.5887994766235352,0.0001961058877263083,0.15328795628415215
202,1010,0.589360773563385,0.0001961058877263083,0.15328795628415215
202,1015,0.6397156715393066,0.00019604473076043037,0.15354909913407433
203,1015,0.67717444896698,0.00019604473076043037,0.15354909913407433
203,1020,0.7012410163879395,0.00019598310698107702,0.15358757807148826
204,1020,0.7678500413894653,0.00019598310698107702,0.15358757807148826
204,1025,0.568973183631897,0.00019592101668776298,0.1537350904610422
205,1025,0.6003339886665344,0.00019592101668776298,0.1537350904610422
205,1030,0.6735198497772217,0.00019585846018227044,0.1539803652299775
206,1030,0.7163912653923035,0.00019585846018227044,0.1539803652299775
206,1035,0.6701741218566895,0.0001957954377686475,0.15418950882222918
207,1035,0.7225563526153564,0.0001957954377686475,0.15418950882222918
207,1040,0.564900279045105,0.00019573194975320673,0.1542978212237358
208,1040,0.7165666818618774,0.00019573194975320673,0.1542978212237358
208,1045,0.6212979555130005,0.00019566799644452377,0.15443908009264204
209,1045,0.5894695520401001,0.00019566799644452377,0.15443908009264204
209,1050,0.6741095781326294,0.00019560357815343577,0.15446128282282087
210,1050,0.6594309210777283,0.00019560357815343577,0.15446128282282087
210,1055,0.6375819444656372,0.00019553869519303976,0.15457909968164232
211,1055,0.7534106969833374,0.00019553869519303976,0.15457909968164232
211,1060,0.623060941696167,0.00019547334787869134,0.15473791460196176
212,1060,0.5922886729240417,0.00019547334787869134,0.15473791460196176
212,1065,0.7130063772201538,0.000195407536528003,0.15499494307570988
213,1065,0.7064632177352905,0.000195407536528003,0.15499494307570988
213,1070,0.6530439853668213,0.0001953412614608426,0.1552725053495831
214,1070,0.6991474032402039,0.0001953412614608426,0.1552725053495831
214,1075,0.6591514348983765,0.0001952745229993319,0.15553896211915547
215,1075,0.7661802768707275,0.0001952745229993319,0.15553896211915547
215,1080,0.5708104372024536,0.00019520732146784491,0.1557508466972245
216,1080,0.6229068040847778,0.00019520732146784491,0.1557508466972245
216,1085,0.6866058111190796,0.00019513965719300628,0.1558709459172355
217,1085,0.6946581602096558,0.00019513965719300628,0.1558709459172355
217,1090,0.5854538679122925,0.00019507153050368984,0.15598832650317085
218,1090,0.6568806767463684,0.00019507153050368984,0.15598832650317085
218,1095,0.5688469409942627,0.00019500294173101687,0.15602694617377388
